ID,Y,M,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
53,83,3,99,34,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,4,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,5,99,19,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,6,99,23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,7,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,8,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,9,99,27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,10,99,13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,83,11,99,20,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,1,99,99,99,28,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,5,99,23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,6,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,7,99,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,8,99,28,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,84,9,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
53,85,5,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,5,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,6,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,7,99,99,99,99,99,23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,8,99,99,99,99,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,9,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,11,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,84,12,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,85,2,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,85,3,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
54,85,5,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,80,1,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,80,3,99,99,99,99,99,99,33,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,80,4,99,99,99,99,99,99,33,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,80,9,99,99,99,99,99,99,99,99,33,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,80,10,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
55,81,1,99,99,99,99,99,99,99,99,31,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
56,84,8,99,99,99,99,99,99,99,99,20,19,99,99,99,99,99,99,99,99,99,99,99,99,99,99
56,84,9,99,99,99,99,99,99,99,99,28,27,99,99,99,99,99,99,99,99,99,99,99,99,99,99
56,84,10,99,99,99,99,99,99,99,99,25,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99
57,82,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99,99,99,99,31,99,99,99,99
58,80,6,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
58,80,9,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
58,81,5,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
58,81,6,99,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
58,81,7,99,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
58,81,8,99,28,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
59,79,12,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99
59,80,1,99,99,99,99,99,99,99,99,99,99,99,22,99,99,99,99,99,99,99,99,99,99,99,99
60,84,8,99,99,99,99,99,99,99,99,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,84,9,99,99,99,99,99,99,99,99,16,16,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,84,10,99,99,99,99,99,99,99,99,19,18,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,84,11,99,99,99,99,99,99,99,99,26,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,85,2,99,99,99,99,99,99,99,99,25,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,85,3,99,99,99,99,99,99,99,99,26,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,85,4,99,99,99,99,99,99,99,99,24,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99
60,85,8,99,99,99,99,99,99,99,99,16,13,99,99,99,99,99,99,99,99,99,99,99,99,99,99
61,80,1,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
61,81,9,99,99,99,99,99,99,99,8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
61,82,1,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
62,82,4,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99
62,82,7,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99
62,82,10,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99,99
63,83,3,99,99,99,99,99,99,99,99,99,99,99,29,99,28,99,99,99,99,99,99,99,99,99,99
63,83,6,99,99,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99,99,99
63,83,9,99,99,99,99,99,99,99,99,99,99,99,99,99,31,99,99,99,99,99,99,99,99,99,99
63,83,12,99,99,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99,99
63,84,4,99,99,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99
63,84,7,99,99,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99
63,84,10,99,99,99,99,99,99,99,99,99,99,99,99,99,19,99,99,99,99,99,99,99,99,99,99
64,82,7,99,99,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99,99,99
64,82,10,99,99,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99
64,83,3,99,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99
64,83,6,99,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99,99,99,99
64,83,9,99,99,99,99,99,99,99,99,99,99,99,99,8,99,99,99,99,99,99,99,99,99,99,99
64,83,12,99,99,99,99,99,99,99,99,99,99,99,99,-1,99,99,99,99,99,99,99,99,99,99,99
64,84,4,99,99,99,99,99,99,99,99,99,99,99,99,8,99,99,99,99,99,99,99,99,99,99,99
64,84,7,99,99,99,99,99,99,99,99,99,99,99,99,6,99,99,99,99,99,99,99,99,99,99,99
64,84,10,99,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99,99,99
65,81,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,31,99,99
65,81,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,25,99,99
65,81,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99
65,82,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99
65,82,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,22,99
65,82,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,21,99
65,82,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99
65,83,3,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,83,6,99,99,99,99,99,99,99,99,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,83,9,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,83,12,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,84,4,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,84,7,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99,99,99
65,84,10,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99,99,99,99,99,99
66,81,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99
66,81,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99
66,81,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99
66,81,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,28,99
66,82,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99
66,82,4,99,99,99,99,99,99,99,99,99,99,99,99,28,99,99,99,99,99,99,99,99,99,99,99
66,82,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99
66,82,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99
66,83,3,99,99,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,26,99
66,83,6,99,99,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,26,99
66,83,9,99,99,99,99,99,99,99,99,99,99,99,99,99,19,99,99,99,99,99,99,99,99,26,99
66,83,12,99,99,99,99,99,99,99,99,99,99,21,99,99,12,99,99,99,99,99,99,99,99,99,99
66,84,4,99,99,99,99,99,99,99,99,99,99,25,99,99,27,99,99,99,99,99,99,99,99,99,99
66,84,7,99,99,99,99,99,99,99,99,99,99,27,99,99,29,99,99,99,99,99,99,99,99,99,99
66,84,10,99,99,99,99,99,99,99,99,99,99,20,99,99,12,99,99,99,99,99,99,99,99,99,99
67,80,1,99,99,99,99,99,99,99,99,99,99,99,99,14,99,99,99,99,99,99,99,99,99,99,99
67,80,8,99,99,99,99,99,99,99,99,99,99,99,99,15,99,99,99,99,99,99,99,99,99,99,99
67,80,10,99,99,99,99,99,99,99,99,99,99,99,99,8,99,99,99,99,99,99,99,99,99,99,99
67,80,11,99,99,99,99,99,99,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99
67,80,12,99,99,99,99,99,99,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99
67,81,1,99,99,99,99,99,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99
67,81,2,99,99,99,99,99,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99
67,81,3,99,99,99,99,99,99,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99
67,81,5,99,99,99,99,99,99,99,99,99,99,99,99,16,99,99,99,99,99,99,99,99,99,99,99
67,81,6,99,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99
67,81,7,99,99,99,99,99,99,99,99,99,99,99,99,13,99,99,99,99,99,99,99,99,99,99,99
67,81,8,99,99,99,99,99,99,99,99,99,99,99,99,15,99,99,99,99,99,99,99,99,99,99,99
68,80,10,99,99,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99
68,80,11,99,99,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99
69,80,1,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99,99
69,80,10,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99,99,99,99,99
69,80,11,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99,99,99
70,79,12,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99,99,99,99,99,99,99,99,99,99
70,80,1,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
70,80,6,99,99,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99
70,80,8,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
70,80,10,99,99,99,99,99,99,99,99,99,99,99,99,99,22,99,99,99,99,99,99,99,99,99,99
70,80,11,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99,99,99,99,99,99,99,99,99,99
70,80,12,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
70,81,1,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
70,81,2,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99
70,81,3,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99
70,81,5,99,99,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99
70,81,6,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
70,81,7,99,99,99,99,99,99,99,99,99,99,99,99,99,28,99,99,99,99,99,99,99,99,99,99
70,81,8,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
71,84,8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,29,27,99,99,99
71,84,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,16,10,99,99
71,84,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5,3,99,99
71,84,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,11,14,99,99
71,84,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12,15,99,99
72,79,7,9,2,8,12,11,6,4,2,0,0,1,2,7,11,12,14,16,18,19,19,16,14,13,11
72,79,10,2,5,-8,8,15,14,12,11,9,8,11,14,17,20,22,23,23,24,21,14,11,11,10,14
72,80,1,99,99,99,-37,-10,19,22,21,19,18,18,21,23,26,27,24,4,-30,-42,-48,99,99,99,99
72,80,4,9,2,18,22,22,19,14,10,6,4,7,11,18,22,25,28,30,30,31,31,30,30,23,12
73,84,8,8,9,11,99,99,3,99,99,99,99,99,99,99,99,99,99,22,25,26,26,26,22,20,15
73,84,9,-1,0,7,7,6,3,99,99,23,99,99,99,99,99,99,99,23,24,19,18,14,7,5,0
73,84,10,7,4,7,6,9,9,99,99,99,99,99,99,99,99,99,99,22,19,17,14,9,9,7,11
73,84,11,-4,-4,-4,-1,8,13,99,99,99,99,99,99,99,99,99,99,11,9,2,-1,-1,4,1,0
73,85,3,16,15,17,24,28,26,21,-6,99,99,99,99,99,99,99,99,4,34,30,31,24,22,17,20
73,85,4,4,1,7,16,15,10,99,99,99,99,99,99,99,99,99,99,-1,26,26,25,21,12,5,5
73,85,5,26,24,22,18,12,5,99,99,99,99,99,99,99,99,99,99,99,99,28,31,30,30,27,28
73,85,6,23,22,18,16,8,1,99,99,99,99,99,99,99,99,99,99,99,99,24,26,26,26,23,22
73,85,10,23,15,14,23,18,17,13,-10,99,99,99,99,99,99,99,99,0,26,26,25,25,23,20,22
73,85,11,99,99,99,7,16,17,15,-8,99,99,99,99,99,99,99,99,-1,22,15,9,13,12,10,99
74,84,8,99,99,99,99,99,15,14,13,14,12,12,13,17,17,13,11,17,99,99,99,99,99,99,99
74,84,9,99,99,99,-15,-6,6,9,12,12,14,16,10,18,16,14,14,11,99,99,99,99,99,99,99
74,84,10,99,99,99,99,-4,14,19,19,19,17,19,21,23,22,16,11,9,99,99,99,99,99,99,99
74,84,11,99,99,99,99,-16,4,20,21,20,18,19,20,21,9,-1,-9,99,99,99,99,99,99,99,99
74,85,3,99,99,99,99,99,99,99,29,30,30,31,32,33,34,31,16,2,3,99,99,99,99,99,99
74,85,4,99,99,99,99,-8,0,11,15,14,13,17,16,14,16,19,16,8,99,99,99,99,99,99,99
74,85,5,99,99,99,99,99,14,12,99,99,99,10,10,99,99,99,14,99,99,99,99,99,99,99,99
74,85,10,99,99,99,-23,-9,11,22,23,23,22,99,99,25,26,25,15,6,-2,99,99,99,99,99,99
74,85,11,99,99,99,99,99,99,99,99,23,23,99,99,25,25,9,99,99,99,99,99,99,99,99,99
75,83,10,20,15,19,13,9,5,99,99,99,99,99,99,99,99,99,99,22,21,21,21,21,21,21,21
75,84,1,-1,-6,-8,-1,7,6,99,99,99,99,99,99,99,99,99,99,10,-2,1,2,3,0,-2,2
75,84,4,16,10,13,12,7,-2,99,99,99,99,99,99,99,99,99,99,26,28,28,27,27,27,27,24
75,84,7,20,18,13,8,1,-3,-10,99,99,99,99,99,99,99,99,99,18,21,23,24,23,24,23,21
75,84,10,-2,-4,0,1,6,5,0,99,99,99,99,99,99,99,99,99,19,17,12,8,3,0,4,4
75,85,1,1,-9,-13,-9,0,2,6,99,99,99,99,99,99,99,99,99,6,-3,-8,-1,-1,-3,-4,-4
75,85,4,-7,-9,6,10,8,3,-3,99,99,99,99,99,99,99,99,99,21,21,20,18,14,5,-3,-6
75,85,7,7,3,6,6,1,-6,-9,99,99,99,99,99,99,99,99,99,16,19,21,21,18,16,14,10
75,85,10,-10,-15,-9,-9,-9,-10,-16,99,99,99,99,99,99,99,99,99,3,1,1,-2,-4,-6,-4,-5
76,80,7,7,6,11,10,6,2,0,-3,-2,-3,-1,0,4,7,8,11,15,16,18,18,17,19,16,9
76,80,10,0,-5,-8,-5,9,13,11,8,6,6,8,11,14,19,21,24,24,24,23,7,5,4,5,1
76,81,1,99,99,99,-32,-19,6,14,11,10,9,10,13,16,20,23,21,0,-25,-36,-45,-55,99,99,99
76,81,4,11,4,0,11,11,9,4,0,-3,-4,-4,1,5,11,16,20,22,23,23,24,24,23,21,19
76,81,7,9,1,6,10,5,3,0,-4,-5,-6,-5,-2,2,5,7,11,13,15,16,17,16,18,13,8
76,81,10,-1,-1,-3,-4,6,10,8,5,4,3,5,8,11,15,19,20,21,20,20,11,7,5,4,5
76,82,1,99,99,99,-39,-26,0,11,11,9,8,9,11,14,19,20,16,-14,-32,-41,-53,99,99,99,99
76,82,4,0,-2,-6,14,15,15,13,5,4,3,4,13,14,16,18,20,23,23,23,20,13,13,0,-2
76,82,7,1,-2,-1,6,9,4,2,0,1,0,2,3,4,7,11,19,19,20,20,20,20,11,6,6
76,82,10,-5,-29,-21,-12,11,16,16,14,11,11,14,19,22,24,25,26,26,22,9,6,2,6,0,-4
76,83,1,-50,-54,-60,-47,-18,3,16,16,11,9,11,14,19,22,23,9,-9,-31,-45,-43,-51,-50,-55,-55
76,83,4,-43,-54,-24,-13,-1,11,11,13,11,9,11,18,21,22,23,24,25,23,7,2,-1,-10,-23,-23
76,83,7,8,2,4,16,14,11,8,8,8,6,6,9,14,14,19,22,23,24,24,24,22,19,11,11
76,83,10,-49,-42,-31,-16,6,19,18,18,16,16,19,22,23,25,25,25,21,-3,-8,-24,-25,-28,-36,-47
76,84,1,-57,99,99,99,-23,-9,12,14,14,13,13,15,15,15,5,-11,-22,-40,-53,-57,-60,-62,-57,-59
76,84,4,-50,-53,-26,-17,-5,8,9,7,8,9,9,11,12,14,16,16,21,19,10,5,0,-8,-27,-40
76,84,7,-19,-21,-15,-3,3,3,2,1,0,0,1,3,3,5,8,9,9,10,15,9,6,-1,-9,-13
76,84,10,-53,-62,-59,-27,-20,4,9,9,10,11,11,12,12,12,10,3,-1,-18,-32,-42,-44,-48,-52,-47
76,85,1,99,99,99,99,-31,-24,9,12,12,10,10,12,12,-6,-19,-27,-47,99,99,99,99,99,99,99
76,85,4,99,99,-41,-26,-18,-3,5,8,9,9,8,9,10,9,14,4,-5,-8,-18,-28,-47,-63,99,99
76,85,7,-50,-52,-25,-8,-4,-1,-2,-3,-3,-3,-3,0,2,4,4,4,7,12,13,5,-3,-14,-22,-34
76,85,10,99,99,-56,-27,-12,9,12,13,13,14,14,14,15,17,12,-4,-11,-15,-28,-39,-44,-48,-54,-58
77,80,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,32,99,99,99,99,99,99,99,99
77,80,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,32,99,99,99,99,99,99,99,99
77,80,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,31,99,99,99,99,99,99,99,99
77,81,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99
77,81,10,99,99,99,99,99,99,99,99,99,99,99,99,99,30,99,99,99,99,99,99,99,99,99,99
77,81,11,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99
77,81,12,99,99,99,99,99,99,99,99,99,99,99,99,99,29,99,99,99,99,99,99,99,99,99,99
77,82,1,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99
77,83,3,99,99,99,99,99,99,99,99,99,99,99,99,99,33,99,99,99,99,99,99,99,99,99,99
77,83,4,99,99,99,99,99,99,99,99,99,99,99,99,99,28,99,99,99,99,99,99,99,99,99,99
77,83,6,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99
77,83,7,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99
77,83,8,99,99,99,99,99,99,99,99,99,99,99,99,99,19,99,99,99,99,99,99,99,99,99,99
77,83,9,99,99,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,99,99
77,83,10,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99
77,83,11,99,99,99,99,99,99,99,99,99,99,99,99,99,31,99,99,99,99,99,99,99,99,99,99
77,84,1,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99,99
77,84,5,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99
77,84,6,99,99,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99
77,84,7,99,99,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,99,99
77,84,8,99,99,99,99,99,99,99,99,99,99,99,99,99,18,99,99,99,99,99,99,99,99,99,99
77,84,9,99,99,99,99,99,99,99,99,99,99,99,99,99,18,99,99,99,99,99,99,99,99,99,99
77,84,11,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
77,84,12,99,99,99,99,99,99,99,99,99,99,99,99,99,28,99,99,99,99,99,99,99,99,99,99
77,85,1,99,99,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99,99
77,85,3,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99
77,85,5,99,99,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99
78,80,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,19,99,99,99,99,99,99,99
79,84,8,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,84,9,99,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,84,11,99,99,27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,84,12,99,99,23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,85,2,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,85,3,99,99,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
79,85,5,99,99,20,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
80,81,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99
80,81,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,27,99,99,99,99,99,99,99,99,99
80,81,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99,99,99,99,99,99,99,99,99
80,81,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99
80,82,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,99
80,82,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99
80,82,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,23,99,99,99,99,99,99,99,99,99
80,82,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99
81,81,1,99,99,99,99,99,99,99,99,99,99,99,20,99,99,99,99,99,99,99,99,99,99,99,99
81,81,4,99,99,99,99,99,99,99,99,99,99,99,31,99,99,99,99,99,99,99,99,99,99,99,99
81,81,7,99,99,99,99,99,99,99,99,99,99,99,26,99,99,99,99,99,99,99,99,99,99,99,99
81,81,10,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99,99,99
81,82,1,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99
81,82,4,99,99,99,99,99,99,99,99,99,99,99,25,99,99,99,99,99,99,99,99,99,99,99,99
81,82,7,99,99,99,99,99,99,99,99,99,99,99,24,99,99,99,99,99,99,99,99,99,99,99,99
81,82,10,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99
81,83,3,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99
81,83,6,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99
81,83,9,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,99,99,99,99
81,83,12,99,99,99,99,99,99,99,99,99,99,99,10,99,99,99,99,99,99,99,99,99,99,99,99
81,84,4,99,99,99,99,99,99,99,99,99,99,99,21,99,99,99,99,99,99,99,99,99,99,99,99
81,84,7,99,99,99,99,99,99,99,99,99,99,99,19,99,99,99,99,99,99,99,99,99,99,99,99
81,84,10,99,99,99,99,99,99,99,99,99,99,99,17,99,99,99,99,99,99,99,99,99,99,99,99
82,81,1,99,99,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99
82,81,4,99,99,99,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99
82,81,7,99,99,99,99,99,99,99,99,99,8,99,99,99,99,99,99,99,99,99,99,99,99,99,99
